id;clientsc;clientcc;locsc;loccc;year;task;forclient;forthird;nofirm
2;ANG;540;ANG;540;1997;7;1;0;1
6;ANG;540;ANG;540;1992;7;1;0;1
7;ANG;540;ANG;540;1993;1;1;0;1
7;ANG;540;ANG;540;1994;1;1;0;2
7;ANG;540;ANG;540;1995;1;1;0;1
7;ANG;540;ANG;540;1996;1;1;0;1
7;ANG;540;ANG;540;1997;1;1;0;1
7;ANG;540;ANG;540;1998;1;1;0;1
8;ANG;540;ANG;540;1993;2;1;0;1
8;ANG;540;ANG;540;1994;2;1;0;1
8;ANG;540;ANG;540;1995;2;1;0;1
8;ANG;540;ANG;540;1996;2;1;0;1
8;ANG;540;ANG;540;1997;2;1;0;1
8;ANG;540;ANG;540;1998;2;1;0;1
10;ANG;540;ANG;540;1994;3;1;0;1
10;ANG;540;ANG;540;1995;3;1;0;1
10;ANG;540;ANG;540;1996;3;1;0;1
10;ANG;540;ANG;540;1997;3;1;0;1
11;ANG;540;ANG;540;1994;4;1;0;1
11;ANG;540;ANG;540;1995;4;1;0;1
11;ANG;540;ANG;540;1996;4;1;0;1
16;AZE;373;AZE;373;1991;2;1;0;1
16;AZE;373;AZE;373;1992;2;1;0;1
16;AZE;373;AZE;373;1993;2;1;0;1
18;COL;100;COL;100;2001;1;1;0;1
20;COL;100;COL;100;2000;2;1;0;1
20;COL;100;COL;100;2001;2;1;0;1
21;USA;2;COL;100;1991;2;0;1;1
21;USA;2;COL;100;1992;2;0;1;1
21;USA;2;COL;100;1993;2;0;1;1
21;USA;2;COL;100;1994;2;0;1;1
21;USA;2;COL;100;1995;2;0;1;1
21;USA;2;COL;100;1996;2;0;1;1
21;USA;2;COL;100;1997;2;0;1;1
21;USA;2;COL;100;1998;2;0;1;1
21;USA;2;COL;100;1999;2;0;1;1
21;USA;2;COL;100;2000;2;0;1;1
21;USA;2;COL;100;2001;2;0;1;6
21;USA;2;COL;100;2002;2;0;1;6
21;USA;2;COL;100;2003;2;0;1;6
30;CON;484;CON;484;1994;2;1;0;1
30;CON;484;CON;484;1995;2;1;0;1
30;CON;484;CON;484;1996;2;1;0;1
31;DRC;490;DRC;490;1997;5;1;0;1
31;DRC;490;DRC;490;1998;5;1;0;1
32;DRC;490;DRC;490;1998;7;1;0;2
33;CRO;344;CRO;344;1994;2;1;0;1
33;CRO;344;CRO;344;1995;2;1;0;1
33;CRO;344;CRO;344;1996;2;1;0;1
33;CRO;344;CRO;344;1997;2;1;0;1
33;CRO;344;CRO;344;1998;2;1;0;1
33;CRO;344;CRO;344;1999;2;1;0;1
33;CRO;344;CRO;344;2000;2;1;0;1
33;CRO;344;CRO;344;2001;2;1;0;1
33;CRO;344;CRO;344;2002;2;1;0;1
33;CRO;344;CRO;344;2003;2;1;0;1
38;ETH;530;ETH;530;1998;1;1;0;1
41;IRQ;645;IRQ;645;2004;2;1;0;1
41;IRQ;645;IRQ;645;2005;2;1;0;2
44;IRQ;645;IRQ;645;2004;7;1;0;3
44;IRQ;645;IRQ;645;2005;7;1;0;5
44;IRQ;645;IRQ;645;2006;7;1;0;1
44;IRQ;645;IRQ;645;2007;7;1;0;1
46;IRQ;645;IRQ;645;2004;8;1;0;2
47;LBR;450;LBR;450;1995;2;1;0;1
48;MZM;541;MZM;541;1995;2;1;0;1
52;PHI;840;PHI;840;2003;2;1;0;1
53;SIE;451;SIE;451;1995;1;1;0;3
53;SIE;451;SIE;451;1996;1;1;0;2
53;SIE;451;SIE;451;1997;1;1;0;2
53;SIE;451;SIE;451;1998;1;1;0;1
56;SIE;451;SIE;451;1995;2;1;0;3
56;SIE;451;SIE;451;1996;2;1;0;1
56;SIE;451;SIE;451;1997;2;1;0;1
56;SIE;451;SIE;451;1998;2;1;0;1
59;SIE;451;SIE;451;1997;3;1;0;1
59;SIE;451;SIE;451;1998;3;1;0;1
61;SIE;451;SIE;451;1995;4;1;0;1
61;SIE;451;SIE;451;1996;4;1;0;1
61;SIE;451;SIE;451;1997;4;1;0;1
61;SIE;451;SIE;451;1998;4;1;0;2
62;SIE;451;SIE;451;1997;5;1;0;1
62;SIE;451;SIE;451;1998;5;1;0;1
63;SIE;451;SIE;451;1995;7;1;0;1
63;SIE;451;SIE;451;1996;7;1;0;1
66;SIE;451;SIE;451;1991;7;1;0;1
67;UK;200;IRQ;645;2003;7;1;0;4
67;UK;200;IRQ;645;2004;7;1;0;5
67;UK;200;IRQ;645;2005;7;1;0;4
67;UK;200;IRQ;645;2006;7;1;0;5
67;UK;200;IRQ;645;2007;7;1;0;3
68;UN;2222;SIE;451;2000;4;1;0;2
69;UN;2222;SIE;451;1998;7;1;0;1
70;UN;2222;YUG;345;1992;7;1;0;1
70;UN;2222;YUG;345;1993;7;1;0;1
70;UN;2222;YUG;345;1994;7;1;0;1
70;UN;2222;YUG;345;1995;7;1;0;1
71;USA;2;IRQ;645;2007;2;1;0;3
72;USA;2;IRQ;645;2003;3;1;0;4
72;USA;2;IRQ;645;2004;3;1;0;10
72;USA;2;IRQ;645;2005;3;1;0;9
72;USA;2;IRQ;645;2006;3;1;0;10
72;USA;2;IRQ;645;2007;3;1;0;18
73;USA;2;IRQ;645;2003;4;1;0;3
73;USA;2;IRQ;645;2004;4;1;0;5
73;USA;2;IRQ;645;2005;4;1;0;4
73;USA;2;IRQ;645;2006;4;1;0;2
73;USA;2;IRQ;645;2007;4;1;0;6
74;USA;2;IRQ;645;2003;5;1;0;3
74;USA;2;IRQ;645;2004;5;1;0;6
74;USA;2;IRQ;645;2005;5;1;0;6
74;USA;2;IRQ;645;2006;5;1;0;7
74;USA;2;IRQ;645;2007;5;1;0;10
75;USA;2;IRQ;645;2003;7;1;0;10
75;USA;2;IRQ;645;2004;7;1;0;15
75;USA;2;IRQ;645;2005;7;1;0;14
75;USA;2;IRQ;645;2006;7;1;0;18
75;USA;2;IRQ;645;2007;7;1;0;16
78;USA;2;SOM;520;1992;5;1;0;1
85;USA;2;AFG;700;2003;8;1;0;1
85;USA;2;AFG;700;2004;8;1;0;1
85;USA;2;AFG;700;2005;8;1;0;2
85;USA;2;AFG;700;2006;8;1;0;1
85;USA;2;AFG;700;2007;8;1;0;2
86;USA;2;ALB;339;1999;12;1;0;1
87;USA;2;BOS;346;1995;4;1;0;1
87;USA;2;BOS;346;1996;4;1;0;1
87;USA;2;BOS;346;1997;4;1;0;1
87;USA;2;BOS;346;1998;4;1;0;1
87;USA;2;BOS;346;1999;4;1;0;1
87;USA;2;BOS;346;2000;4;1;0;2
87;USA;2;BOS;346;2001;4;1;0;1
87;USA;2;BOS;346;2002;4;1;0;1
87;USA;2;BOS;346;2003;4;1;0;1
87;USA;2;BOS;346;2004;4;1;0;1
87;USA;2;BOS;346;2005;4;1;0;1
88;USA;2;BOS;346;1996;8;0;1;1
88;USA;2;BOS;346;1997;8;0;1;1
88;USA;2;BOS;346;1998;8;0;1;1
88;USA;2;BOS;346;1999;8;0;1;1
88;USA;2;BOS;346;2000;8;0;1;1
88;USA;2;BOS;346;2001;8;0;1;1
88;USA;2;BOS;346;2002;8;0;1;1
106;USA;2;SUD;625;2004;3;0;1;2
106;USA;2;SUD;625;2005;3;0;1;2
106;USA;2;SUD;625;2006;3;0;1;2
106;USA;2;SUD;625;2007;3;0;1;2
110;BOS;346;BOS;346;1996;2;1;0;1
110;BOS;346;BOS;346;1997;2;1;0;1
110;BOS;346;BOS;346;1998;2;1;0;1
110;BOS;346;BOS;346;1999;2;1;0;1
110;BOS;346;BOS;346;2000;2;1;0;1
111;USA;2;AFG;700;2007;2;1;0;1
112;USA;2;AFG;700;2004;3;1;0;2
112;USA;2;AFG;700;2005;3;1;0;2
112;USA;2;AFG;700;2006;3;1;0;4
112;USA;2;AFG;700;2007;3;1;0;8
113;USA;2;AFG;700;2003;4;1;0;1
113;USA;2;AFG;700;2004;4;1;0;1
113;USA;2;AFG;700;2005;4;1;0;1
113;USA;2;AFG;700;2006;4;1;0;2
113;USA;2;AFG;700;2007;4;1;0;6
114;USA;2;AFG;700;2007;5;1;0;2
115;USA;2;AFG;700;2007;9;1;0;1
116;USA;2;BOS;346;1996;3;1;0;2
116;USA;2;BOS;346;1997;3;1;0;1
117;USA;2;BOS;346;1999;3;1;0;1
117;USA;2;BOS;346;2000;3;1;0;2
117;USA;2;BOS;346;2001;3;1;0;2
117;USA;2;BOS;346;2002;3;1;0;2
117;USA;2;BOS;346;2003;3;1;0;2
117;USA;2;BOS;346;2004;3;1;0;1
118;USA;2;COL;100;1996;3;1;0;1
118;USA;2;COL;100;1997;3;1;0;1
118;USA;2;COL;100;1998;3;1;0;2
118;USA;2;COL;100;1999;3;1;0;2
118;USA;2;COL;100;2000;3;1;0;1
118;USA;2;COL;100;2001;3;1;0;3
118;USA;2;COL;100;2002;3;1;0;3
119;USA;2;CRO;344;1996;3;1;0;1
120;USA;2;CRO;344;1999;3;1;0;1
120;USA;2;CRO;344;2000;3;1;0;2
120;USA;2;CRO;344;2001;3;1;0;2
120;USA;2;CRO;344;2002;3;1;0;2
120;USA;2;CRO;344;2003;3;1;0;1
120;USA;2;CRO;344;2004;3;1;0;1
121;USA;2;CRO;344;1996;4;1;0;1
121;USA;2;CRO;344;1997;4;1;0;1
121;USA;2;CRO;344;1998;4;1;0;1
121;USA;2;CRO;344;1999;4;1;0;1
121;USA;2;CRO;344;2000;4;1;0;1
121;USA;2;CRO;344;2001;4;1;0;1
121;USA;2;CRO;344;2002;4;1;0;1
121;USA;2;CRO;344;2003;4;1;0;1
121;USA;2;CRO;344;2004;4;1;0;1
121;USA;2;CRO;344;2005;4;1;0;1
122;USA;2;GRG;372;1998;11;0;1;1
122;USA;2;GRG;372;1999;11;0;1;1
122;USA;2;GRG;372;2000;11;0;1;1
122;USA;2;GRG;372;2001;11;0;1;1
122;USA;2;GRG;372;2002;11;0;1;1
122;USA;2;GRG;372;2003;11;0;1;1
123;USA;2;IRQ;645;2003;2;0;1;1
123;USA;2;IRQ;645;2004;2;0;1;1
124;USA;2;IRQ;645;2007;3;0;1;1
125;USA;2;IRQ;645;2007;4;0;1;1
126;USA;2;IRQ;645;2003;12;1;0;2
126;USA;2;IRQ;645;2004;12;1;0;5
126;USA;2;IRQ;645;2005;12;1;0;6
126;USA;2;IRQ;645;2006;12;1;0;6
126;USA;2;IRQ;645;2007;12;1;0;6
127;USA;2;PHI;840;2007;3;1;0;1
128;USA;2;PHI;840;2007;4;1;0;1
129;USA;2;YUG;345;2007;3;1;0;1
130;USA;2;YUG;345;2007;4;1;0;1
131;USA;2;YUG;345;2003;7;1;0;1
131;USA;2;YUG;345;2004;7;1;0;1
131;USA;2;YUG;345;2005;7;1;0;1
131;USA;2;YUG;345;2006;7;1;0;1
131;USA;2;YUG;345;2007;7;1;0;1
132;USA;2;BOS;346;1995;12;1;0;1
132;USA;2;BOS;346;1996;12;1;0;1
132;USA;2;BOS;346;1997;12;1;0;1
132;USA;2;BOS;346;1998;12;1;0;1
132;USA;2;BOS;346;1999;12;1;0;1
132;USA;2;BOS;346;2000;12;1;0;1
132;USA;2;BOS;346;2001;12;1;0;1
132;USA;2;BOS;346;2002;12;1;0;1
132;USA;2;BOS;346;2003;12;1;0;1
132;USA;2;BOS;346;2004;12;1;0;1
132;USA;2;BOS;346;2005;12;1;0;1
133;USA;2;CRO;344;1999;12;1;0;1
133;USA;2;CRO;344;2000;12;1;0;1
133;USA;2;CRO;344;2001;12;1;0;1
133;USA;2;CRO;344;2002;12;1;0;1
133;USA;2;CRO;344;2003;12;1;0;1
133;USA;2;CRO;344;2004;12;1;0;1
133;USA;2;CRO;344;2005;12;1;0;1
134;UN;2222;SUD;625;2006;9;0;1;1
134;UN;2222;SUD;625;2007;9;0;1;1
135;UN;2222;SUD;625;2007;12;0;1;1
136;LBR;450;LBR;450;2005;2;1;0;1
136;LBR;450;LBR;450;2006;2;1;0;1
136;LBR;450;LBR;450;2007;2;1;0;1
137;USA;2;LBR;450;1995;4;0;1;1
137;USA;2;LBR;450;1996;4;0;1;1
137;USA;2;LBR;450;1997;4;0;1;1
138;USA;2;LBR;450;1990;7;1;0;1
138;USA;2;LBR;450;1991;7;1;0;1
138;USA;2;LBR;450;1992;7;1;0;1
138;USA;2;LBR;450;1993;7;1;0;1
138;USA;2;LBR;450;1994;7;1;0;1
138;USA;2;LBR;450;1995;7;1;0;1
138;USA;2;LBR;450;1996;7;1;0;1
138;USA;2;LBR;450;1997;7;1;0;1
138;USA;2;LBR;450;1998;7;1;0;1
138;USA;2;LBR;450;1999;7;1;0;1
138;USA;2;LBR;450;2000;7;1;0;1
138;USA;2;LBR;450;2001;7;1;0;1
138;USA;2;LBR;450;2002;7;1;0;1
138;USA;2;LBR;450;2003;7;1;0;1
138;USA;2;LBR;450;2004;7;1;0;1
139;USA;2;MZM;541;2007;7;1;0;1
140;UN;2222;MZM;541;2000;9;0;1;1
140;UN;2222;MZM;541;2001;9;0;1;1
140;UN;2222;MZM;541;2002;9;0;1;1
141;USA;2;MZM;541;1993;9;0;1;1
141;USA;2;MZM;541;1994;9;0;1;1
141;USA;2;MZM;541;1995;9;0;1;1
142;USA;2;MZM;541;2000;9;0;1;1
142;USA;2;MZM;541;2001;9;0;1;1
142;USA;2;MZM;541;2002;9;0;1;1
142;USA;2;MZM;541;2003;9;0;1;1
142;USA;2;MZM;541;2004;9;0;1;1
142;USA;2;MZM;541;2005;9;0;1;1
142;USA;2;MZM;541;2006;9;0;1;1
143;USA;2;NIG;475;2007;7;1;0;1
144;USA;2;NIG;475;2002;9;0;1;1
145;USA;2;NIG;475;2000;4;1;0;1
145;USA;2;NIG;475;2001;4;1;0;1
145;USA;2;NIG;475;2002;4;1;0;1
146;USA;2;NIG;475;2001;5;1;0;1
146;USA;2;NIG;475;2002;5;1;0;1
147;RWA;517;RWA;517;1994;9;1;0;1
147;RWA;517;RWA;517;1995;9;1;0;1
147;RWA;517;RWA;517;1996;9;1;0;1
147;RWA;517;RWA;517;1997;9;1;0;1
147;RWA;517;RWA;517;1998;9;1;0;1
147;RWA;517;RWA;517;1999;9;1;0;1
148;UN;2222;SUD;625;2002;9;0;1;1
149;UN;2222;SUD;625;2007;4;1;0;1
150;UN;2222;RWA;517;2000;7;1;0;1
151;USA;2;ALB;339;1999;4;1;0;1
152;UN;2222;NEP;790;2007;2;0;1;1
153;UN;2222;NEP;790;2007;9;0;1;1
154;USA;2;BOS;346;2001;5;1;0;1
154;USA;2;BOS;346;2002;5;1;0;1
154;USA;2;BOS;346;2003;5;1;0;1
154;USA;2;BOS;346;2004;5;1;0;2
156;USA;2;BOS;346;2002;7;1;0;1
156;USA;2;BOS;346;2003;7;1;0;1
156;USA;2;BOS;346;2004;7;1;0;1
156;USA;2;BOS;346;2005;7;1;0;1
156;USA;2;BOS;346;2006;7;1;0;1
156;USA;2;BOS;346;2007;7;1;0;1
157;USA;2;BOS;346;1997;7;1;0;1
158;USA;2;YUG;345;1998;3;1;0;1
158;USA;2;YUG;345;1999;3;1;0;1
158;USA;2;YUG;345;2000;3;1;0;1
158;USA;2;YUG;345;2001;3;1;0;1
158;USA;2;YUG;345;2002;3;1;0;2
158;USA;2;YUG;345;2003;3;1;0;1
158;USA;2;YUG;345;2004;3;1;0;1
159;USA;2;YUG;345;1998;4;1;0;1
159;USA;2;YUG;345;1999;4;1;0;1
159;USA;2;YUG;345;2000;4;1;0;1
159;USA;2;YUG;345;2001;4;1;0;1
159;USA;2;YUG;345;2002;4;1;0;1
159;USA;2;YUG;345;2003;4;1;0;1
159;USA;2;YUG;345;2004;4;1;0;1
159;USA;2;YUG;345;2005;4;1;0;1
162;DRC;490;DRC;490;1998;1;1;0;1
162;DRC;490;DRC;490;1999;1;1;0;1
162;DRC;490;DRC;490;2000;1;1;0;1
163;DRC;490;DRC;490;2006;2;1;0;1
164;DRC;490;DRC;490;1998;3;1;0;1
164;DRC;490;DRC;490;1999;3;1;0;1
164;DRC;490;DRC;490;2000;3;1;0;1
165;UN;2222;DRC;490;2001;3;1;0;1
165;UN;2222;DRC;490;2002;3;1;0;1
165;UN;2222;DRC;490;2003;3;1;0;1
165;UN;2222;DRC;490;2004;3;1;0;1
165;UN;2222;DRC;490;2005;3;1;0;1
165;UN;2222;DRC;490;2006;3;1;0;1
165;UN;2222;DRC;490;2007;3;1;0;2
166;DRC;490;DRC;490;1999;4;1;0;1
166;DRC;490;DRC;490;2000;4;1;0;1
168;USA;2;DRC;490;1997;7;1;0;1
168;USA;2;DRC;490;1998;7;1;0;1
168;USA;2;DRC;490;1999;7;1;0;1
169;UN;2222;DRC;490;2000;7;1;0;1
170;USA;2;YUG;345;2001;5;1;0;1
170;USA;2;YUG;345;2002;5;1;0;2
171;USA;2;YUG;345;1994;6;1;0;1
172;USA;2;YUG;345;1998;6;1;0;1
173;USA;2;YUG;345;2000;7;1;0;1
174;UKG;200;YUG;345;2000;9;0;1;1
175;USA;2;YUG;345;1999;11;1;0;1
175;USA;2;YUG;345;2000;11;1;0;1
176;USA;2;YUG;345;2004;12;1;0;1
176;USA;2;YUG;345;2005;12;1;0;1
177;ANG;540;ANG;540;1998;5;1;0;1
179;USA;2;COL;100;2005;2;0;1;4
179;USA;2;COL;100;2006;2;0;1;4
180;COL;100;COL;100;1996;8;1;0;1
181;USA;2;COL;100;2001;2;1;0;1
181;USA;2;COL;100;2002;2;1;0;1
182;USA;2;COL;100;2005;2;1;0;2
182;USA;2;COL;100;2006;2;1;0;2
183;USA;2;COL;100;1991;3;0;1;1
183;USA;2;COL;100;1992;3;0;1;1
183;USA;2;COL;100;1993;3;0;1;1
183;USA;2;COL;100;1994;3;0;1;1
183;USA;2;COL;100;1995;3;0;1;1
183;USA;2;COL;100;1996;3;0;1;1
183;USA;2;COL;100;1997;3;0;1;1
183;USA;2;COL;100;1998;3;0;1;1
183;USA;2;COL;100;1999;3;0;1;1
183;USA;2;COL;100;2000;3;0;1;1
183;USA;2;COL;100;2001;3;0;1;5
183;USA;2;COL;100;2002;3;0;1;4
183;USA;2;COL;100;2003;3;0;1;4
183;USA;2;COL;100;2004;3;0;1;2
183;USA;2;COL;100;2005;3;0;1;5
183;USA;2;COL;100;2006;3;0;1;5
185;USA;2;COL;100;2005;3;1;0;7
185;USA;2;COL;100;2006;3;1;0;7
186;USA;2;COL;100;2001;4;1;0;2
186;USA;2;COL;100;2002;4;1;0;2
187;USA;2;COL;100;2005;4;1;0;8
187;USA;2;COL;100;2006;4;1;0;8
187;USA;2;COL;100;2007;4;1;0;8
188;USA;2;COL;100;2001;4;0;1;4
188;USA;2;COL;100;2002;4;0;1;4
189;USA;2;COL;100;2005;4;0;1;7
189;USA;2;COL;100;2006;4;0;1;7
189;USA;2;COL;100;2007;4;0;1;7
190;COL;100;COL;100;1998;5;1;0;1
191;USA;2;COL;100;2001;5;1;0;1
191;USA;2;COL;100;2002;5;1;0;1
192;USA;2;COL;100;2005;5;1;0;4
192;USA;2;COL;100;2006;5;1;0;4
193;USA;2;COL;100;2005;5;0;1;1
193;USA;2;COL;100;2006;5;0;1;1
194;USA;2;COL;100;2001;12;0;1;1
194;USA;2;COL;100;2002;12;0;1;1
194;USA;2;COL;100;2003;12;0;1;1
195;UN;2222;SUD;625;2000;7;1;0;1
196;USA;2;SOM;520;1992;4;1;0;1
196;USA;2;SOM;520;1993;4;1;0;1
197;USA;2;SOM;520;2007;4;0;1;1
198;UN;2222;SOM;520;1993;4;1;0;1
198;UN;2222;SOM;520;1994;4;1;0;1
199;USA;2;SOM;520;1992;11;1;0;1
200;USA;2;AZE;373;2005;2;0;1;1
201;SAF;560;BUI;516;2006;4;1;0;1
202;ETH;530;ETH;530;1998;3;1;0;1
203;USA;2;GUA;90;1991;2;0;1;1
203;USA;2;GUA;90;1992;2;0;1;1
203;USA;2;GUA;90;1993;2;0;1;1
203;USA;2;GUA;90;1994;2;0;1;1
203;USA;2;GUA;90;1995;2;0;1;1
203;USA;2;GUA;90;1996;2;0;1;1
204;USA;2;GUA;90;1991;3;0;1;1
204;USA;2;GUA;90;1992;3;0;1;1
204;USA;2;GUA;90;1993;3;0;1;1
204;USA;2;GUA;90;1994;3;0;1;1
204;USA;2;GUA;90;1995;3;0;1;1
204;USA;2;GUA;90;1996;3;0;1;1
205;UGA;500;UGA;500;2004;5;1;0;1
206;UGA;500;UGA;500;2003;8;1;0;1
207;USA;2;GRG;372;2004;2;0;1;1
207;USA;2;GRG;372;2005;2;0;1;1
207;USA;2;GRG;372;2006;2;0;1;1
208;USA;2;PER;135;1991;2;0;1;1
208;USA;2;PER;135;1992;2;0;1;1
208;USA;2;PER;135;1993;2;0;1;1
208;USA;2;PER;135;1994;2;0;1;1
208;USA;2;PER;135;1995;2;0;1;1
208;USA;2;PER;135;1996;2;0;1;1
208;USA;2;PER;135;1997;2;0;1;1
208;USA;2;PER;135;1998;2;0;1;1
208;USA;2;PER;135;1999;2;0;1;1
208;USA;2;PER;135;2000;2;0;1;1
208;USA;2;PER;135;2001;2;0;1;1
208;USA;2;PER;135;2002;2;0;1;1
209;USA;2;PER;135;2001;3;1;0;1
210;USA;2;PER;135;1991;3;0;1;1
210;USA;2;PER;135;1992;3;0;1;1
210;USA;2;PER;135;1993;3;0;1;1
210;USA;2;PER;135;1994;3;0;1;1
210;USA;2;PER;135;1995;3;0;1;1
210;USA;2;PER;135;1996;3;0;1;1
210;USA;2;PER;135;1997;3;0;1;1
210;USA;2;PER;135;1998;3;0;1;1
210;USA;2;PER;135;1999;3;0;1;1
210;USA;2;PER;135;2000;3;0;1;1
210;USA;2;PER;135;2001;3;0;1;1
210;USA;2;PER;135;2002;3;0;1;1
211;USA;2;PER;135;2001;5;1;0;1
212;CAN;20;AFG;700;2006;7;1;0;1
212;CAN;20;AFG;700;2007;7;1;0;1
213;CAN;20;AFG;700;2003;4;1;0;1
213;CAN;20;AFG;700;2004;4;1;0;1
213;CAN;20;AFG;700;2005;4;1;0;1
213;CAN;20;AFG;700;2006;4;1;0;1
213;CAN;20;AFG;700;2007;4;1;0;1
214;CAN;20;AFG;700;2003;12;1;0;1
215;CAN;20;AFG;700;2006;3;1;0;1
215;CAN;20;AFG;700;2007;3;1;0;1
216;UK;200;AFG;700;2003;7;1;0;1
216;UK;200;AFG;700;2004;7;1;0;1
216;UK;200;AFG;700;2005;7;1;0;1
216;UK;200;AFG;700;2006;7;1;0;1
216;UK;200;AFG;700;2007;7;1;0;1
217;UN;2222;AFG;700;2004;7;0;1;1
218;UN;2222;AFG;700;2004;4;0;1;1
219;WB;1111;AFG;700;2007;7;1;0;1
220;USA;2;AFG;700;2006;4;0;1;1
220;USA;2;AFG;700;2007;4;0;1;1
221;USA;2;AFG;700;2006;5;0;1;1
221;USA;2;AFG;700;2007;5;0;1;1
222;USA;2;AFG;700;2006;6;1;0;1
222;USA;2;AFG;700;2007;6;1;0;1
223;USA;2;AFG;700;2002;7;0;1;1
223;USA;2;AFG;700;2003;7;0;1;1
223;USA;2;AFG;700;2004;7;0;1;1
223;USA;2;AFG;700;2005;7;0;1;1
223;USA;2;AFG;700;2006;7;0;1;1
223;USA;2;AFG;700;2007;7;0;1;1
224;USA;2;AFG;700;2004;7;1;0;1
225;USA;2;AFG;700;2006;7;1;0;1
225;USA;2;AFG;700;2007;7;1;0;2
226;USA;2;AFG;700;2004;12;1;0;1
226;USA;2;AFG;700;2005;12;1;0;1
226;USA;2;AFG;700;2006;12;1;0;3
226;USA;2;AFG;700;2007;12;1;0;1
227;USA;2;AFG;700;2004;12;0;1;2
227;USA;2;AFG;700;2005;12;0;1;3
227;USA;2;AFG;700;2006;12;0;1;1
228;ITA;325;IRQ;645;2006;7;1;0;1
229;UK;200;IRQ;645;2007;3;1;0;1
230;UK;200;IRQ;645;2005;4;1;0;1
231;UK;200;IRQ;645;2004;8;0;1;1
231;UK;200;IRQ;645;2005;8;0;1;1
231;UK;200;IRQ;645;2006;8;0;1;1
231;UK;200;IRQ;645;2007;8;0;1;1
232;UK;200;IRQ;645;2006;5;1;0;1
233;UN;2222;IRQ;645;2005;7;0;1;1
234;UN;2222;IRQ;645;2004;7;1;0;1
235;UN;2222;IRQ;645;2006;7;1;0;1
236;UN;2222;IRQ;645;2001;5;1;0;1
236;UN;2222;IRQ;645;2002;5;1;0;1
237;CPA;5555;IRQ;645;2003;7;0;1;1
238;CPA;5555;IRQ;645;2003;7;1;0;4
238;CPA;5555;IRQ;645;2004;7;1;0;8
239;CPA;5555;IRQ;645;2003;8;1;0;1
239;CPA;5555;IRQ;645;2004;8;1;0;1
240;USA;2;IRQ;645;2004;2;1;0;2
240;USA;2;IRQ;645;2005;2;1;0;1
241;USA;2;IRQ;645;2005;5;0;1;1
242;USA;2;IRQ;645;2006;6;1;0;1
242;USA;2;IRQ;645;2007;6;1;0;1
243;USA;2;IRQ;645;2003;8;0;1;2
243;USA;2;IRQ;645;2004;8;0;1;3
243;USA;2;IRQ;645;2005;8;0;1;3
243;USA;2;IRQ;645;2006;8;0;1;2
243;USA;2;IRQ;645;2007;8;0;1;3
244;USA;2;IRQ;645;2003;11;0;1;1
244;USA;2;IRQ;645;2004;11;0;1;2
244;USA;2;IRQ;645;2005;11;0;1;2
245;USA;2;IRQ;645;2006;12;0;1;1
245;USA;2;IRQ;645;2007;12;0;1;1
246;USA;2;IRQ;645;2004;12;0;1;4
247;CPA;5555;IRQ;645;2004;12;1;0;1
248;USA;2;IRQ;645;2004;4;0;1;1
248;USA;2;IRQ;645;2005;4;0;1;1
249;UN;2222;YUG;345;1992;4;1;0;1
249;UN;2222;YUG;345;1993;4;1;0;1
249;UN;2222;YUG;345;1994;4;1;0;1
249;UN;2222;YUG;345;1995;4;1;0;1
250;USA;2;AFG;700;2007;8;0;1;1
251;UN;2222;IVO;437;2003;4;1;0;1
251;UN;2222;IVO;437;2004;4;1;0;1
256;USA;2;SUD;625;2004;4;0;1;2
256;USA;2;SUD;625;2005;4;0;1;2
256;USA;2;SUD;625;2006;4;0;1;2
256;USA;2;SUD;625;2007;4;0;1;2
257;USA;2;SUD;625;2004;12;0;1;2
257;USA;2;SUD;625;2005;12;0;1;2
257;USA;2;SUD;625;2006;12;0;1;2
257;USA;2;SUD;625;2007;12;0;1;1
258;COL;100;COL;100;2001;3;1;0;1
259;AUL;900;IRQ;645;2003;7;1;0;1
259;AUL;900;IRQ;645;2004;7;1;0;2
259;AUL;900;IRQ;645;2005;7;1;0;1
